Time,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_ot,T_c
2.878800392150879,23.25,23.3125,23.5,23.5625,23.625,23.75,23.5,23.5,23.5625,23.25,23.375,23.5,23.4375,23.5625,23.625,23.6875,24.6875
3.690286159515381,23.3125,23.375,23.5,23.5625,23.6875,23.75,23.5,23.5,23.625,23.25,23.375,23.5625,23.4375,23.5625,23.625,23.6875,24.6875
4.50666356086731,23.3125,23.3125,23.5,23.5625,23.6875,23.75,23.4375,23.5,23.5625,23.25,23.375,23.5625,23.4375,23.5625,23.6875,23.6875,24.625
5.321426630020142,23.3125,23.3125,23.5625,23.5625,23.6875,23.8125,23.5,23.5625,23.5625,23.25,23.4375,23.5625,23.4375,23.5625,23.6875,23.6875,24.4375
6.141069650650024,23.3125,23.375,23.5,23.5625,23.6875,24.0625,23.625,23.5625,23.625,23.3125,23.4375,23.5625,23.4375,23.5625,23.6875,23.6875,24.125
6.963886976242065,23.3125,23.3125,23.5,23.625,23.6875,24.375,23.875,23.5,23.5625,23.25,23.4375,23.5625,23.4375,23.5625,23.6875,23.6875,23.625
7.7747979164123535,23.3125,23.375,23.5,23.625,23.75,24.75,24.125,23.5625,23.5625,23.25,23.4375,23.5625,23.4375,23.5625,23.6875,23.6875,23.1875
8.58874225616455,23.3125,23.375,23.5,23.625,23.75,25.1875,24.4375,23.5625,23.625,23.25,23.375,23.5625,23.4375,23.625,23.6875,23.6875,22.6875
9.411483764648438,23.3125,23.375,23.5,23.6875,23.8125,25.5625,24.75,23.5625,23.625,23.25,23.4375,23.5625,23.4375,23.625,23.75,23.6875,22.1875
10.2288978099823,23.3125,23.3125,23.5625,23.75,23.9375,26.0,25.125,23.625,23.5625,23.3125,23.4375,23.5,23.4375,23.6875,23.8125,23.6875,21.6875
11.045918464660645,23.3125,23.375,23.5625,23.8125,24.0625,26.375,25.4375,23.625,23.625,23.25,23.4375,23.5625,23.4375,23.75,23.9375,23.75,21.1875
11.864029884338379,23.3125,23.3125,23.5625,23.9375,24.1875,26.75,25.75,23.6875,23.625,23.25,23.375,23.5625,23.5,23.8125,24.0625,23.75,20.75
12.673362970352173,23.25,23.375,23.5625,24.0,24.3125,27.125,26.0,23.75,23.625,23.25,23.4375,23.5625,23.5,23.875,24.1875,23.75,20.3125
13.491944551467896,23.3125,23.375,23.5625,24.125,24.4375,27.5,26.375,23.75,23.625,23.25,23.4375,23.5625,23.5,23.9375,24.3125,23.6875,19.9375
14.310362100601196,23.3125,23.3125,23.625,24.25,24.625,27.875,26.625,23.8125,23.625,23.25,23.4375,23.5625,23.5,24.0625,24.4375,23.6875,19.5
15.128000259399414,23.3125,23.375,23.625,24.375,24.8125,28.1875,26.9375,23.875,23.625,23.25,23.375,23.5625,23.5625,24.125,24.5625,23.6875,19.125
15.947464942932129,23.25,23.375,23.6875,24.5,24.9375,28.5625,27.1875,24.0,23.625,23.25,23.4375,23.5625,23.625,24.3125,24.75,23.6875,18.8125
16.76453948020935,23.3125,23.375,23.6875,24.625,25.1875,28.875,27.4375,24.0625,23.6875,23.25,23.4375,23.5625,23.625,24.375,24.875,23.6875,18.5
17.581364631652832,23.3125,23.375,23.75,24.8125,25.3125,29.1875,27.6875,24.125,23.6875,23.25,23.4375,23.5625,23.6875,24.5,25.0625,23.6875,18.25
18.395771026611328,23.3125,23.375,23.75,24.9375,25.5,29.5,28.0,24.1875,23.6875,23.3125,23.375,23.5625,23.75,24.625,25.1875,23.6875,17.9375
19.214383602142334,23.3125,23.375,23.75,25.0625,25.6875,29.8125,28.25,24.3125,23.6875,23.3125,23.375,23.625,23.8125,24.8125,25.375,23.6875,17.6875
20.02738857269287,23.3125,23.4375,23.8125,25.25,25.9375,30.0625,28.5,24.375,23.75,23.3125,23.4375,23.625,23.8125,24.9375,25.5625,23.625,17.5
20.84678077697754,23.3125,23.375,23.875,25.4375,26.0625,30.3125,28.75,24.4375,23.8125,23.3125,23.4375,23.625,23.9375,25.0625,25.75,23.625,17.25
21.660356998443604,23.3125,23.4375,23.9375,25.5625,26.3125,30.625,29.0,24.5625,23.75,23.3125,23.4375,23.6875,24.0,25.1875,25.9375,23.625,17.0625
22.47898817062378,23.3125,23.4375,24.0,25.75,26.5,30.9375,29.25,24.625,23.8125,23.3125,23.4375,23.6875,24.0625,25.375,26.125,23.625,16.9375
23.293548107147217,23.3125,23.4375,24.0,25.875,26.6875,31.1875,29.4375,24.75,23.875,23.3125,23.5,23.6875,24.125,25.5,26.3125,23.625,16.75
24.110218286514282,23.3125,23.4375,24.125,26.0625,26.875,31.4375,29.6875,24.875,23.875,23.3125,23.4375,23.75,24.25,25.6875,26.5,23.625,16.5625
24.924776077270508,23.3125,23.5,24.1875,26.25,27.0625,31.6875,29.9375,24.9375,23.9375,23.3125,23.4375,23.75,24.3125,25.8125,26.6875,23.625,16.4375
25.74202871322632,23.3125,23.5,24.1875,26.4375,27.25,31.9375,30.125,25.0625,23.9375,23.3125,23.5,23.8125,24.375,26.0,26.875,23.625,16.3125
26.563756942749023,23.3125,23.5625,24.3125,26.625,27.4375,32.1875,30.375,25.125,24.0,23.3125,23.5,23.8125,24.5,26.125,27.0,23.625,16.1875
27.372976064682007,23.3125,23.5625,24.375,26.75,27.6875,32.4375,30.625,25.25,24.0,23.375,23.5,23.875,24.5625,26.3125,27.25,23.625,16.125
28.191065311431885,23.3125,23.625,24.4375,26.9375,27.875,32.6875,30.8125,25.3125,24.125,23.3125,23.5,23.9375,24.625,26.5,27.4375,23.625,16.0
29.00660252571106,23.375,23.625,24.5,27.125,28.0625,32.875,31.0625,25.4375,24.125,23.375,23.5,23.9375,24.75,26.625,27.5625,23.625,15.9375
29.824912786483765,23.375,23.625,24.5625,27.25,28.25,33.125,31.3125,25.5625,24.1875,23.375,23.5,24.0,24.8125,26.8125,27.75,23.625,15.8125
30.6382737159729,23.375,23.6875,24.625,27.4375,28.4375,33.375,31.5,25.625,24.25,23.375,23.5625,24.0625,24.9375,26.9375,27.9375,23.625,15.75
31.45646643638611,23.375,23.6875,24.6875,27.625,28.625,33.5625,31.75,25.75,24.25,23.375,23.5,24.0625,25.0625,27.125,28.125,23.625,15.6875
32.270641803741455,23.375,23.75,24.75,27.8125,28.8125,33.8125,31.9375,25.875,24.3125,23.4375,23.5,24.1875,25.125,27.3125,28.3125,23.625,15.625
33.089056968688965,23.4375,23.75,24.8125,28.0,29.0,34.0,32.1875,25.9375,24.375,23.4375,23.625,24.1875,25.25,27.5,28.5,23.625,15.5625
33.90383315086365,23.375,23.8125,24.9375,28.1875,29.1875,34.25,32.375,26.0625,24.4375,23.4375,23.625,24.25,25.3125,27.625,28.6875,23.625,15.5
34.72013068199158,23.4375,23.875,25.0,28.375,29.375,34.5,32.5625,26.1875,24.5,23.4375,23.625,24.3125,25.4375,27.8125,28.875,23.6875,15.4375
35.53555464744568,23.4375,23.875,25.0625,28.5,29.5625,34.6875,32.8125,26.3125,24.5,23.5,23.625,24.3125,25.5,27.9375,29.0,23.625,15.375
36.352930784225464,23.4375,24.0,25.125,28.6875,29.8125,34.9375,33.0,26.4375,24.625,23.5,23.6875,24.4375,25.625,28.125,29.1875,23.6875,15.375
37.1795597076416,23.5,24.0,25.25,28.875,30.0,35.125,33.25,26.5625,24.625,23.5625,23.6875,24.4375,25.75,28.3125,29.375,23.625,15.3125
37.98374819755554,23.5,24.0625,25.375,29.0625,30.125,35.3125,33.4375,26.625,24.6875,23.5625,23.6875,24.5625,25.875,28.5,29.5625,23.6875,15.3125
38.80118703842163,23.5,24.0625,25.4375,29.25,30.375,35.5625,33.6875,26.75,24.8125,23.5625,23.75,24.625,25.9375,28.6875,29.6875,23.6875,15.25
39.61453700065613,23.5625,24.125,25.5,29.4375,30.5625,35.75,33.875,26.875,24.875,23.5625,23.75,24.6875,26.0625,28.8125,29.875,23.6875,15.25
40.43464255332947,23.5625,24.1875,25.625,29.625,30.75,35.9375,34.0625,27.0,24.875,23.625,23.75,24.75,26.1875,29.0,30.0625,23.6875,15.25
41.247743129730225,23.5625,24.25,25.6875,29.8125,30.9375,36.125,34.25,27.0625,24.9375,23.625,23.8125,24.8125,26.25,29.125,30.25,23.6875,15.1875
42.06528306007385,23.625,24.25,25.8125,29.9375,31.0625,36.3125,34.375,27.1875,25.0625,23.6875,23.875,24.875,26.375,29.3125,30.375,23.6875,15.1875
42.881516218185425,23.625,24.375,25.875,30.125,31.25,36.5625,34.5625,27.3125,25.125,23.6875,23.875,24.9375,26.4375,29.4375,30.5625,23.6875,15.1875
43.69850778579712,23.6875,24.375,25.9375,30.3125,31.4375,36.75,34.8125,27.4375,25.125,23.6875,23.875,25.0,26.5625,29.5625,30.6875,23.6875,15.1875
44.52902388572693,23.6875,24.4375,26.0625,30.4375,31.6875,36.875,35.0,27.5,25.25,23.75,23.9375,25.0625,26.6875,29.75,30.875,23.6875,15.1875
45.33095359802246,23.6875,24.5,26.125,30.625,31.8125,37.125,35.1875,27.625,25.3125,23.75,24.0,25.125,26.8125,29.875,31.0625,23.6875,15.1875
46.16204285621643,23.75,24.5625,26.25,30.75,32.0625,37.3125,35.375,27.75,25.375,23.8125,24.0,25.25,26.875,30.0625,31.1875,23.6875,15.1875
46.97720956802368,23.8125,24.625,26.3125,30.9375,32.1875,37.5,35.5625,27.875,25.4375,23.8125,24.0625,25.25,27.0,30.25,31.375,23.6875,15.1875
47.79571175575256,23.8125,24.6875,26.4375,31.125,32.375,37.6875,35.75,28.0,25.5,23.875,24.0625,25.3125,27.125,30.375,31.5625,23.6875,15.125
48.60919666290283,23.8125,24.75,26.5,31.3125,32.5625,37.9375,36.0,28.125,25.5625,23.9375,24.125,25.4375,27.25,30.5625,31.6875,23.6875,15.125
49.427183866500854,23.875,24.75,26.625,31.5,32.75,38.125,36.1875,28.25,25.625,23.9375,24.125,25.5,27.375,30.75,31.875,23.625,15.1875
50.2412588596344,23.9375,24.8125,26.6875,31.6875,32.9375,38.3125,36.375,28.3125,25.75,24.0,24.1875,25.625,27.5,30.9375,32.0625,23.625,15.1875
51.05983757972717,23.9375,24.875,26.8125,31.875,33.125,38.5,36.5625,28.5,25.8125,24.0,24.1875,25.6875,27.5625,31.0625,32.25,23.625,15.1875
51.873581647872925,24.0,24.9375,26.9375,32.0625,33.3125,38.6875,36.75,28.5625,25.875,24.0625,24.3125,25.75,27.6875,31.25,32.375,23.625,15.375
52.69124460220337,24.0625,25.0625,27.0,32.25,33.4375,38.875,36.9375,28.75,26.0,24.125,24.3125,25.8125,27.875,31.375,32.5625,23.625,15.9375
53.50556945800781,24.0625,25.0625,27.125,32.375,33.6875,39.0625,37.125,28.875,26.0625,24.125,24.375,25.875,28.0,31.5625,32.6875,23.625,16.375
54.323177099227905,24.0625,25.1875,27.1875,32.625,33.8125,39.25,37.3125,28.9375,26.125,24.1875,24.375,26.0,28.0625,31.75,32.875,23.625,16.75
55.13945937156677,24.125,25.25,27.3125,32.75,34.0,39.4375,37.5,29.0625,26.1875,24.1875,24.4375,26.0625,28.25,31.9375,33.0625,23.625,17.125
55.95563769340515,24.1875,25.3125,27.4375,33.0,34.1875,39.625,37.6875,29.25,26.25,24.25,24.5,26.125,28.375,32.125,33.1875,23.625,17.25
56.77924466133118,24.1875,25.375,27.5625,33.125,34.375,39.8125,37.875,29.3125,26.375,24.3125,24.5625,26.25,28.5,32.3125,33.375,23.5625,17.3125
57.58818006515503,24.25,25.5,27.6875,33.3125,34.5625,40.0,38.0625,29.4375,26.4375,24.3125,24.5625,26.3125,28.625,32.4375,33.5,23.5625,17.3125
58.4055073261261,24.3125,25.5625,27.75,33.4375,34.6875,40.1875,38.25,29.5625,26.5,24.375,24.625,26.4375,28.6875,32.625,33.6875,23.625,17.3125
59.21960234642029,24.3125,25.625,27.875,33.625,34.875,40.375,38.4375,29.6875,26.625,24.4375,24.6875,26.5,28.8125,32.75,33.8125,23.625,17.1875
60.03821158409119,24.3125,25.6875,27.9375,33.8125,35.0625,40.5625,38.625,29.8125,26.75,24.5,24.75,26.5625,28.9375,32.9375,34.0,23.625,17.125
60.85066843032837,24.4375,25.75,28.0625,33.9375,35.1875,40.75,38.8125,30.0,26.8125,24.5625,24.8125,26.6875,29.0625,33.0625,34.1875,23.625,17.125
61.66916275024414,24.4375,25.8125,28.1875,34.125,35.375,40.9375,38.9375,30.125,26.875,24.5625,24.875,26.75,29.1875,33.1875,34.3125,23.625,17.125
62.48483204841614,24.5,25.875,28.3125,34.25,35.5625,41.125,39.125,30.25,27.0,24.625,24.9375,26.8125,29.3125,33.375,34.5,23.625,17.0625
63.30085754394531,24.5625,26.0,28.375,34.4375,35.75,41.25,39.375,30.375,27.0625,24.6875,25.0,26.9375,29.4375,33.5625,34.625,23.625,17.0625
64.11719346046448,24.5625,26.0625,28.5,34.625,35.9375,41.5,39.5,30.5,27.1875,24.6875,25.0,27.0,29.5625,33.6875,34.8125,23.6875,17.0
64.93330216407776,24.625,26.125,28.625,34.75,36.0625,41.625,39.75,30.625,27.3125,24.75,25.0,27.0625,29.6875,33.875,35.0,23.625,16.9375
65.76389026641846,24.6875,26.1875,28.6875,34.9375,36.25,41.8125,39.875,30.75,27.375,24.8125,25.125,27.1875,29.8125,34.0,35.125,23.625,16.9375
66.56501913070679,24.6875,26.3125,28.8125,35.125,36.4375,42.0,40.0625,30.875,27.4375,24.875,25.25,27.3125,29.9375,34.1875,35.25,23.625,16.9375
67.39723658561707,24.75,26.375,28.9375,35.3125,36.5625,42.1875,40.3125,31.0,27.5,24.9375,25.25,27.375,30.0625,34.3125,35.4375,23.625,16.9375
68.21381044387817,24.8125,26.4375,29.0625,35.4375,36.75,42.375,40.4375,31.1875,27.625,25.0,25.3125,27.5,30.1875,34.5,35.5625,23.6875,17.0625
69.01564288139343,24.875,26.5,29.125,35.625,36.9375,42.5625,40.625,31.25,27.75,25.0625,25.4375,27.5625,30.3125,34.625,35.6875,23.6875,17.0625
69.84564709663391,24.9375,26.625,29.25,35.75,37.0625,42.75,40.8125,31.4375,27.8125,25.0625,25.5,27.625,30.4375,34.8125,35.875,23.6875,17.0625
70.66220927238464,25.0,26.6875,29.375,35.9375,37.25,42.9375,40.9375,31.5625,27.9375,25.1875,25.5625,27.75,30.5,34.9375,36.0,23.6875,16.9375
71.47772765159607,25.0,26.75,29.5,36.125,37.375,43.0625,41.125,31.6875,28.0,25.1875,25.625,27.875,30.6875,35.125,36.125,23.625,16.875
72.29470944404602,25.0625,26.875,29.5625,36.25,37.5625,43.25,41.25,31.8125,28.125,25.25,25.6875,28.0,30.75,35.25,36.3125,23.6875,16.875
73.11008620262146,25.125,26.9375,29.6875,36.4375,37.6875,43.4375,41.375,31.9375,28.25,25.3125,25.6875,28.0625,30.9375,35.4375,36.4375,23.625,16.8125
73.92633366584778,25.1875,27.0,29.8125,36.625,37.875,43.625,41.5625,32.0625,28.3125,25.375,25.8125,28.1875,31.0,35.5625,36.5625,23.625,16.8125
74.74127292633057,25.25,27.125,29.9375,36.75,38.0625,43.75,41.75,32.1875,28.4375,25.4375,25.8125,28.1875,31.125,35.6875,36.75,23.625,16.8125
75.55943202972412,25.3125,27.1875,30.0625,36.9375,38.1875,43.9375,41.9375,32.3125,28.5625,25.5,25.9375,28.3125,31.3125,35.875,36.875,23.625,16.75
76.38045144081116,25.375,27.25,30.1875,37.125,38.375,44.0625,42.0625,32.4375,28.625,25.5625,26.0,28.4375,31.375,36.0625,37.0625,23.625,16.75
77.19050550460815,25.4375,27.375,30.3125,37.25,38.5,44.25,42.25,32.5625,28.6875,25.625,26.0625,28.5625,31.5625,36.1875,37.1875,23.625,16.6875
78.00799036026001,25.4375,27.4375,30.375,37.4375,38.6875,44.4375,42.375,32.6875,28.8125,25.6875,26.125,28.6875,31.6875,36.375,37.3125,23.625,16.5625
78.82346200942993,25.5625,27.5625,30.5,37.625,38.8125,44.5625,42.5625,32.75,28.875,25.75,26.1875,28.75,31.8125,36.5625,37.5,23.625,16.5
79.64016342163086,25.625,27.6875,30.625,37.8125,39.0,44.6875,42.6875,32.875,29.0,25.8125,26.3125,28.9375,31.9375,36.6875,37.625,23.625,16.4375
80.4556577205658,25.625,27.75,30.75,37.9375,39.125,44.875,42.8125,33.0,29.125,25.875,26.375,29.0,32.125,36.8125,37.75,23.625,16.375
81.27320861816406,25.6875,27.875,30.875,38.0625,39.3125,45.0,42.9375,33.125,29.1875,25.9375,26.375,29.0625,32.1875,37.0,37.875,23.625,16.3125
82.08619403839111,25.75,27.9375,31.0,38.1875,39.4375,45.1875,43.125,33.25,29.3125,26.0,26.5,29.25,32.375,37.125,38.0,23.625,16.3125
82.90496945381165,25.8125,28.0625,31.125,38.375,39.5625,45.3125,43.25,33.375,29.4375,26.125,26.5625,29.3125,32.4375,37.25,38.1875,23.625,16.25
83.71995878219604,25.875,28.125,31.25,38.5625,39.6875,45.4375,43.375,33.5,29.4375,26.125,26.625,29.4375,32.625,37.4375,38.3125,23.625,16.125
84.53802990913391,25.9375,28.25,31.375,38.6875,39.9375,45.625,43.5,33.5625,29.5625,26.1875,26.75,29.5625,32.75,37.5625,38.4375,23.625,15.9375
85.35040283203125,26.0,28.375,31.5,38.875,40.0625,45.75,43.625,33.6875,29.6875,26.25,26.8125,29.625,32.875,37.6875,38.5625,23.625,15.75
86.16849422454834,26.0625,28.4375,31.625,39.0,40.1875,45.875,43.8125,33.875,29.75,26.3125,26.875,29.75,33.0,37.875,38.75,23.625,15.625
86.99666571617126,26.125,28.5625,31.75,39.1875,40.375,46.0625,43.9375,33.9375,29.9375,26.4375,26.9375,29.8125,33.125,38.0,38.875,23.625,15.5625
87.80135846138,26.1875,28.625,31.875,39.3125,40.5625,46.25,44.125,34.0625,30.0,26.4375,27.0625,29.9375,33.25,38.1875,39.0,23.625,15.4375
88.61933279037476,26.3125,28.75,31.9375,39.4375,40.6875,46.375,44.3125,34.1875,30.125,26.5625,27.125,30.0625,33.4375,38.3125,39.125,23.625,15.375
89.43297910690308,26.3125,28.8125,32.0625,39.5625,40.8125,46.5625,44.4375,34.3125,30.25,26.625,27.1875,30.125,33.5,38.5,39.3125,23.625,15.3125
90.25120806694031,26.4375,28.9375,32.1875,39.6875,40.9375,46.6875,44.625,34.4375,30.3125,26.6875,27.3125,30.25,33.625,38.625,39.4375,23.625,15.3125
91.08025574684143,26.4375,29.0,32.3125,39.875,41.125,46.875,44.75,34.5625,30.4375,26.75,27.375,30.375,33.8125,38.8125,39.5625,23.625,15.25
91.88401556015015,26.5625,29.0625,32.4375,40.0,41.25,47.0,44.9375,34.6875,30.5625,26.8125,27.5,30.4375,33.875,38.9375,39.6875,23.625,15.25
92.7122700214386,26.5625,29.1875,32.5625,40.125,41.375,47.1875,45.0625,34.8125,30.6875,26.9375,27.5625,30.5625,34.0625,39.125,39.875,23.6875,15.1875
93.51582431793213,26.6875,29.3125,32.625,40.25,41.5625,47.3125,45.25,34.9375,30.8125,27.0,27.625,30.625,34.1875,39.3125,40.0,23.6875,15.1875
94.34637808799744,26.75,29.375,32.75,40.375,41.6875,47.5,45.375,35.0625,30.875,27.0625,27.6875,30.75,34.3125,39.4375,40.125,23.6875,15.1875
95.16314101219177,26.75,29.5,32.875,40.5,41.8125,47.625,45.5625,35.1875,31.0,27.125,27.6875,30.875,34.4375,39.5625,40.25,23.6875,15.1875
95.9799747467041,26.875,29.5625,33.0,40.6875,41.9375,47.8125,45.6875,35.3125,31.0625,27.1875,27.875,30.9375,34.5625,39.6875,40.4375,23.6875,15.1875
96.79338026046753,26.9375,29.6875,33.125,40.8125,42.0625,47.9375,45.8125,35.4375,31.25,27.25,27.9375,31.125,34.6875,39.875,40.5625,23.6875,15.25
97.61151027679443,27.0,29.75,33.1875,40.9375,42.1875,48.0625,46.0,35.5625,31.3125,27.375,28.0625,31.1875,34.8125,40.0,40.6875,23.6875,15.25
98.42623162269592,27.0625,29.875,33.3125,41.0625,42.3125,48.25,46.125,35.6875,31.4375,27.4375,28.125,31.3125,34.9375,40.0625,40.8125,23.6875,15.25
99.24283027648926,27.125,30.0,33.4375,41.25,42.5,48.375,46.25,35.8125,31.5625,27.5,28.1875,31.4375,35.0625,40.1875,40.9375,23.6875,15.3125
100.05905222892761,27.1875,30.0625,33.5625,41.375,42.625,48.5625,46.375,35.9375,31.6875,27.5625,28.25,31.5,35.1875,40.375,41.0625,23.6875,15.3125
100.87625408172607,27.25,30.1875,33.6875,41.5625,42.75,48.6875,46.5,36.0,31.75,27.625,28.3125,31.625,35.3125,40.5,41.1875,23.6875,15.3125
101.69117188453674,27.3125,30.25,33.75,41.75,42.875,48.875,46.625,36.125,31.875,27.75,28.4375,31.6875,35.4375,40.625,41.3125,23.6875,15.375
102.50805950164795,27.375,30.3125,33.875,41.875,43.0,49.0,46.75,36.25,32.0,27.8125,28.5,31.8125,35.5,40.8125,41.4375,23.6875,15.375
103.32256555557251,27.5,30.4375,34.0,41.9375,43.1875,49.125,46.9375,36.375,32.0625,27.875,28.625,31.875,35.6875,40.9375,41.5625,23.6875,15.4375
