Time,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_ot,T_c
104.1392571926117,27.5625,30.5625,34.0625,42.0625,43.3125,49.3125,47.0625,36.5,32.1875,27.9375,28.625,32.0,35.8125,41.0625,41.6875,23.6875,15.5
104.9552354812622,27.5625,30.6875,34.1875,42.25,43.375,49.4375,47.1875,36.625,32.3125,28.0625,28.6875,32.125,35.9375,41.25,41.8125,23.6875,15.5
105.77098941802979,27.6875,30.75,34.3125,42.375,43.5625,49.625,47.375,36.6875,32.4375,28.125,28.8125,32.1875,36.0625,41.375,41.9375,23.6875,15.5625
106.59499382972717,27.75,30.8125,34.4375,42.5,43.6875,49.75,47.5,36.8125,32.5625,28.1875,28.875,32.3125,36.1875,41.5,42.125,23.6875,15.625
107.40635657310486,27.8125,30.9375,34.5625,42.6875,43.8125,49.875,47.625,36.9375,32.625,28.3125,29.0,32.4375,36.3125,41.6875,42.1875,23.6875,15.625
108.22091817855835,27.875,31.0625,34.6875,42.875,44.0,50.0,47.8125,37.125,32.6875,28.3125,29.0625,32.5625,36.4375,41.875,42.3125,23.6875,15.8125
109.0335385799408,27.9375,31.125,34.75,43.0,44.125,50.1875,47.9375,37.1875,32.8125,28.4375,29.1875,32.6875,36.5,41.9375,42.4375,23.6875,15.9375
109.85179948806763,28.0,31.25,34.875,43.125,44.25,50.3125,48.0625,37.3125,32.9375,28.5,29.25,32.8125,36.625,42.125,42.5625,23.625,16.0
110.66997528076172,28.0625,31.375,35.0,43.3125,44.375,50.5,48.1875,37.4375,33.0,28.625,29.3125,32.875,36.75,42.25,42.6875,23.6875,16.125
111.48855566978455,28.1875,31.4375,35.0625,43.4375,44.5,50.625,48.375,37.5,33.125,28.6875,29.4375,33.0,36.875,42.4375,42.875,23.6875,16.1875
112.30628681182861,28.1875,31.5625,35.1875,43.5625,44.625,50.75,48.4375,37.625,33.25,28.75,29.5,33.125,37.0,42.5625,43.0,23.6875,16.25
113.12373661994934,28.3125,31.625,35.375,43.75,44.8125,50.875,48.625,37.75,33.375,28.875,29.625,33.25,37.0625,42.6875,43.125,23.6875,16.3125
113.94176173210144,28.375,31.75,35.4375,43.875,44.9375,51.0,48.75,37.875,33.4375,28.9375,29.6875,33.375,37.25,42.8125,43.25,23.6875,16.375
114.75013852119446,28.4375,31.875,35.5625,44.0,45.0625,51.1875,48.875,38.0,33.5625,29.0,29.8125,33.4375,37.375,42.9375,43.375,23.6875,16.4375
115.56764793395996,28.5,31.9375,35.6875,44.125,45.1875,51.3125,49.0,38.0625,33.6875,29.0625,29.875,33.5625,37.5,43.125,43.5,23.6875,16.5
116.38258194923401,28.5625,32.0625,35.8125,44.25,45.3125,51.4375,49.125,38.1875,33.75,29.125,29.9375,33.6875,37.5625,43.25,43.625,23.6875,16.5
117.21220564842224,28.6875,32.1875,35.875,44.375,45.5,51.625,49.3125,38.3125,33.875,29.25,30.0625,33.8125,37.6875,43.3125,43.75,23.6875,16.5625
118.0138988494873,28.75,32.25,36.0,44.4375,45.625,51.75,49.4375,38.4375,33.9375,29.3125,30.125,33.875,37.8125,43.4375,43.875,23.6875,16.625
118.83062219619751,28.8125,32.375,36.0625,44.5,45.75,51.875,49.625,38.5625,34.125,29.4375,30.1875,34.0,37.875,43.5625,44.0,23.6875,16.625
119.66085529327393,28.875,32.4375,36.1875,44.625,45.8125,52.0,49.75,38.625,34.25,29.5,30.3125,34.0625,37.9375,43.6875,44.125,23.6875,16.6875
120.47917985916138,28.9375,32.5625,36.25,44.75,45.9375,52.1875,49.875,38.75,34.3125,29.5625,30.375,34.1875,38.0625,43.8125,44.3125,23.6875,16.75
121.29370999336243,29.0,32.625,36.375,44.8125,46.0625,52.3125,50.0,38.875,34.4375,29.6875,30.4375,34.25,38.1875,43.9375,44.375,23.6875,16.8125
122.11038494110107,29.0625,32.6875,36.4375,44.9375,46.1875,52.5,50.1875,39.0,34.5,29.75,30.5625,34.375,38.25,44.0,44.5,23.6875,16.875
122.92658019065857,29.125,32.8125,36.5625,45.0625,46.3125,52.625,50.3125,39.125,34.6875,29.8125,30.625,34.5,38.375,44.1875,44.625,23.75,16.9375
123.74436259269714,29.1875,32.875,36.625,45.25,46.4375,52.75,50.4375,39.25,34.75,29.9375,30.75,34.5625,38.5625,44.3125,44.75,23.75,17.0
124.55744981765747,29.3125,33.0,36.6875,45.375,46.5625,52.875,50.5625,39.375,34.875,30.0,30.8125,34.6875,38.625,44.4375,44.875,23.75,17.0625
125.3759765625,29.375,33.125,36.8125,45.5,46.6875,53.0625,50.6875,39.5,35.0,30.0625,30.9375,34.8125,38.6875,44.5,45.0,23.75,17.125
126.19509696960449,29.4375,33.1875,36.875,45.5625,46.8125,53.1875,50.875,39.625,35.0625,30.1875,31.0,34.875,38.875,44.625,45.125,23.75,17.1875
127.00793361663818,29.5,33.25,37.0,45.6875,46.9375,53.375,51.0,39.6875,35.1875,30.25,31.125,35.0,38.9375,44.75,45.1875,23.75,17.25
127.82507705688477,29.5625,33.375,37.125,45.8125,47.0625,53.5,51.125,39.8125,35.3125,30.375,31.1875,35.125,39.0625,44.875,45.375,23.75,17.3125
128.6397190093994,29.625,33.4375,37.1875,45.9375,47.1875,53.625,51.25,39.9375,35.4375,30.4375,31.25,35.1875,39.125,45.0,45.4375,23.75,17.375
129.45778393745422,29.75,33.5625,37.3125,46.0625,47.3125,53.75,51.375,40.0625,35.5,30.5,31.375,35.3125,39.25,45.125,45.5625,23.75,17.375
130.27191424369812,29.8125,33.6875,37.4375,46.1875,47.4375,53.9375,51.5,40.1875,35.625,30.625,31.5,35.4375,39.375,45.3125,45.75,23.75,17.4375
131.09010672569275,29.8125,33.75,37.5,46.3125,47.5625,54.0625,51.625,40.25,35.75,30.6875,31.5625,35.5,39.5,45.4375,45.875,23.75,17.5625
131.90286874771118,29.9375,33.875,37.625,46.375,47.6875,54.1875,51.75,40.3125,35.875,30.8125,31.625,35.625,39.5625,45.5625,46.0,23.75,17.625
132.72230410575867,30.0,34.0,37.6875,46.5,47.8125,54.375,51.875,40.4375,36.0,30.875,31.75,35.6875,39.6875,45.6875,46.125,23.75,17.75
133.5363221168518,30.0625,34.0625,37.8125,46.625,47.875,54.5,52.0,40.5625,36.0625,31.0,31.8125,35.8125,39.75,45.875,46.25,23.75,17.875
134.35352563858032,30.1875,34.1875,37.875,46.75,48.0,54.625,52.125,40.625,36.1875,31.0625,31.9375,35.875,39.875,45.9375,46.375,23.75,18.0625
135.167733669281,30.25,34.25,38.0,46.8125,48.125,54.75,52.25,40.75,36.25,31.125,32.0,36.0,40.0,46.0625,46.5,23.75,18.4375
135.98538303375244,30.3125,34.375,38.125,46.9375,48.25,54.875,52.375,40.875,36.375,31.25,32.125,36.125,40.0625,46.1875,46.625,23.8125,18.875
136.81269598007202,30.375,34.4375,38.25,47.125,48.375,55.0,52.5,41.0,36.5,31.3125,32.1875,36.25,40.1875,46.3125,46.6875,23.8125,19.1875
137.6163465976715,30.4375,34.5625,38.375,47.25,48.5,55.125,52.625,41.125,36.625,31.4375,32.3125,36.375,40.3125,46.4375,46.8125,23.75,19.5
138.4346001148224,30.5,34.6875,38.4375,47.375,48.625,55.25,52.75,41.25,36.75,31.5,32.375,36.4375,40.4375,46.5625,46.9375,23.8125,19.75
139.24879026412964,30.625,34.75,38.5625,47.5,48.75,55.375,52.875,41.375,36.875,31.5625,32.5,36.5625,40.5,46.6875,47.0625,23.8125,20.0
140.0675299167633,30.6875,34.875,38.6875,47.625,48.875,55.5,53.0,41.5,37.0,31.6875,32.5625,36.625,40.625,46.8125,47.1875,23.8125,20.125
140.89626908302307,30.75,34.9375,38.75,47.75,48.9375,55.625,53.1875,41.5625,37.0625,31.75,32.6875,36.6875,40.75,46.9375,47.3125,23.8125,20.3125
141.70024180412292,30.8125,35.0625,38.875,47.875,49.125,55.75,53.3125,41.6875,37.1875,31.875,32.75,36.8125,40.875,47.125,47.4375,23.8125,20.4375
142.53003931045532,30.875,35.125,39.0,48.0,49.25,55.9375,53.375,41.75,37.25,31.9375,32.8125,36.9375,41.0,47.25,47.5625,23.8125,20.625
143.34698748588562,30.9375,35.25,39.125,48.125,49.3125,56.0625,53.5625,41.875,37.375,32.0625,32.9375,37.0625,41.125,47.375,47.6875,23.8125,20.6875
144.16256260871887,31.0625,35.3125,39.1875,48.25,49.5,56.1875,53.6875,42.0,37.5,32.125,33.0,37.125,41.25,47.5,47.8125,23.8125,20.8125
144.97848463058472,31.125,35.4375,39.3125,48.375,49.5625,56.3125,53.8125,42.125,37.625,32.1875,33.125,37.25,41.375,47.625,47.9375,23.8125,20.875
145.7971110343933,31.1875,35.5,39.375,48.4375,49.6875,56.5,53.9375,42.25,37.75,32.3125,33.25,37.375,41.4375,47.75,48.0625,23.8125,20.9375
146.60989928245544,31.25,35.625,39.4375,48.5625,49.8125,56.625,54.0625,42.375,37.875,32.375,33.3125,37.4375,41.5625,47.875,48.25,23.8125,20.9375
147.42836618423462,31.375,35.75,39.5,48.6875,49.9375,56.75,54.1875,42.4375,37.9375,32.5,33.375,37.5625,41.625,48.0,48.3125,23.8125,21.0
148.2425136566162,31.4375,35.8125,39.625,48.8125,50.0,56.8125,54.25,42.5,38.0625,32.625,33.5,37.625,41.75,48.1875,48.4375,23.8125,21.0
149.06070852279663,31.5,35.9375,39.75,48.875,50.125,57.0,54.375,42.625,38.1875,32.6875,33.625,37.75,41.9375,48.3125,48.5625,23.8125,21.0625
149.87427687644958,31.5625,36.0,39.8125,49.0625,50.25,57.125,54.5,42.75,38.3125,32.75,33.6875,37.875,42.0,48.4375,48.6875,23.8125,21.125
150.69272899627686,31.625,36.125,39.9375,49.1875,50.375,57.25,54.625,42.875,38.4375,32.8125,33.75,37.9375,42.125,48.5,48.75,23.8125,21.1875
151.50615310668945,31.6875,36.25,40.0625,49.375,50.5,57.375,54.75,42.9375,38.5,32.9375,33.875,38.0625,42.25,48.625,48.875,23.8125,21.3125
152.32541465759277,31.75,36.3125,40.125,49.5,50.6875,57.5,54.875,43.0625,38.6875,33.0625,34.0,38.1875,42.3125,48.6875,48.9375,23.875,21.375
153.13905239105225,31.875,36.375,40.25,49.625,50.75,57.625,55.0,43.125,38.75,33.125,34.0625,38.25,42.4375,48.8125,49.0,23.8125,21.4375
153.95661807060242,31.9375,36.5,40.3125,49.75,50.875,57.8125,55.125,43.25,38.875,33.1875,34.1875,38.375,42.5,48.9375,49.125,23.8125,21.5
154.7713165283203,32.0,36.625,40.375,49.8125,51.0,57.875,55.25,43.375,38.9375,33.3125,34.25,38.5,42.625,49.0625,49.25,23.8125,21.5625
155.58847832679749,32.125,36.6875,40.5,49.9375,51.125,58.0,55.375,43.4375,39.0625,33.4375,34.375,38.5625,42.75,49.1875,49.375,23.8125,21.625
156.41540431976318,32.1875,36.8125,40.5625,50.0,51.25,58.125,55.4375,43.5,39.1875,33.5,34.4375,38.6875,42.875,49.3125,49.5,23.8125,21.625
157.22082495689392,32.25,36.9375,40.6875,50.125,51.375,58.25,55.5625,43.625,39.25,33.5625,34.5625,38.8125,42.9375,49.4375,49.625,23.8125,21.6875
158.03946232795715,32.3125,37.0,40.8125,50.25,51.5,58.375,55.6875,43.75,39.375,33.6875,34.625,38.875,43.0625,49.5625,49.75,23.8125,21.75
158.8521490097046,32.375,37.125,40.9375,50.4375,51.625,58.5625,55.8125,43.9375,39.5,33.8125,34.75,39.0,43.125,49.6875,49.8125,23.8125,21.8125
159.66955065727234,32.5,37.25,41.0625,50.5625,51.75,58.6875,55.9375,44.0625,39.625,33.875,34.8125,39.0625,43.25,49.8125,49.9375,23.875,21.875
160.4993405342102,32.5625,37.3125,41.1875,50.6875,51.875,58.8125,56.125,44.1875,39.6875,33.9375,34.9375,39.1875,43.375,49.9375,50.0625,23.875,21.9375
161.3019506931305,32.625,37.4375,41.25,50.8125,52.0,59.0,56.25,44.3125,39.8125,34.0625,35.0625,39.3125,43.5,50.0625,50.1875,23.875,22.0
162.1327486038208,32.6875,37.5625,41.4375,50.9375,52.125,59.0625,56.375,44.375,39.9375,34.125,35.125,39.375,43.625,50.1875,50.3125,23.875,22.0625
162.9509735107422,32.75,37.625,41.5,51.0625,52.25,59.1875,56.5,44.5,40.0,34.1875,35.1875,39.5,43.6875,50.375,50.4375,23.875,22.125
163.76451754570007,32.8125,37.75,41.5625,51.125,52.375,59.3125,56.625,44.625,40.125,34.3125,35.3125,39.625,43.8125,50.5,50.5625,23.875,22.125
164.58308458328247,32.9375,37.875,41.6875,51.25,52.4375,59.5,56.75,44.75,40.25,34.375,35.4375,39.75,43.9375,50.625,50.6875,23.875,22.1875
165.40072870254517,33.0,37.9375,41.8125,51.375,52.5625,59.5625,56.9375,44.875,40.3125,34.4375,35.5,39.8125,44.0,50.75,50.8125,23.875,22.25
166.21472334861755,33.0625,38.0625,41.9375,51.4375,52.6875,59.75,57.0625,45.0,40.4375,34.5625,35.625,39.9375,44.125,50.875,50.9375,23.875,22.375
167.03437161445618,33.1875,38.125,42.0,51.5625,52.8125,59.875,57.1875,45.125,40.5625,34.625,35.6875,40.0625,44.3125,51.0,51.0625,23.875,22.4375
167.84663581848145,33.25,38.25,42.125,51.6875,52.9375,60.0,57.3125,45.25,40.625,34.6875,35.8125,40.125,44.375,51.125,51.1875,23.8125,22.375
168.66304564476013,33.3125,38.3125,42.1875,51.75,53.0625,60.125,57.5,45.4375,40.75,34.8125,35.875,40.25,44.5,51.1875,51.25,23.875,22.375
169.47813963890076,33.375,38.4375,42.25,51.875,53.1875,60.1875,57.625,45.5,40.875,34.875,36.0,40.375,44.625,51.3125,51.375,23.875,22.375
170.29607820510864,33.4375,38.5,42.375,52.0,53.25,60.3125,57.75,45.5625,40.9375,35.0,36.0625,40.4375,44.6875,51.4375,51.5,23.875,22.375
171.11016845703125,33.5625,38.5625,42.4375,52.125,53.4375,60.375,57.8125,45.6875,41.0625,35.0625,36.1875,40.5625,44.75,51.5,51.5625,23.875,22.375
171.9277184009552,33.5625,38.6875,42.5625,52.25,53.5,60.5,57.875,45.75,41.1875,35.1875,36.25,40.6875,44.875,51.625,51.6875,23.875,22.375
172.74302411079407,33.625,38.75,42.625,52.375,53.625,60.625,58.0,45.875,41.3125,35.25,36.3125,40.8125,44.9375,51.6875,51.75,23.875,22.375
173.5609850883484,33.6875,38.875,42.75,52.4375,53.75,60.75,58.0625,46.0,41.4375,35.3125,36.4375,40.875,45.0625,51.8125,51.875,23.875,22.4375
174.37593150138855,33.75,38.9375,42.8125,52.5625,53.8125,60.8125,58.1875,46.125,41.5,35.4375,36.5,41.0,45.1875,51.9375,52.0,23.875,22.4375
175.1929247379303,33.8125,39.0625,42.9375,52.6875,53.9375,60.9375,58.3125,46.25,41.625,35.5,36.625,41.0625,45.25,52.0,52.0625,23.875,22.5
176.01875019073486,33.9375,39.125,43.0,52.8125,54.0625,61.0,58.4375,46.375,41.6875,35.5625,36.6875,41.125,45.3125,52.125,52.1875,23.9375,22.625
176.8230710029602,34.0,39.1875,43.125,52.9375,54.1875,61.125,58.5625,46.5,41.8125,35.625,36.8125,41.25,45.4375,52.25,52.3125,23.875,22.8125
177.6405165195465,34.0625,39.25,43.1875,53.0625,54.3125,61.25,58.6875,46.5625,41.875,35.75,36.875,41.3125,45.5,52.375,52.4375,23.9375,23.0
178.4546046257019,34.0625,39.375,43.3125,53.25,54.4375,61.375,58.8125,46.6875,42.0,35.8125,37.0,41.4375,45.625,52.4375,52.5,23.9375,23.125
179.2736418247223,34.1875,39.4375,43.4375,53.375,54.5,61.5,58.875,46.8125,42.125,35.875,37.0625,41.5625,45.6875,52.5,52.625,23.9375,23.25
180.0888695716858,34.25,39.5625,43.5625,53.5,54.6875,61.5625,59.0,46.875,42.25,36.0,37.1875,41.625,45.8125,52.625,52.6875,23.9375,23.375
180.90563464164734,34.3125,39.625,43.625,53.5625,54.75,61.6875,59.0625,47.0,42.375,36.0625,37.25,41.75,45.9375,52.75,52.8125,23.9375,23.4375
181.73546743392944,34.3125,39.75,43.75,53.6875,54.875,61.8125,59.1875,47.0625,42.5,36.1875,37.3125,41.8125,46.0,52.8125,52.9375,23.875,23.5625
182.53865122795105,34.4375,39.8125,43.8125,53.8125,55.0,61.9375,59.25,47.1875,42.5625,36.25,37.4375,41.9375,46.125,52.9375,53.0,23.875,23.625
183.36890292167664,34.5,39.9375,43.9375,53.875,55.125,62.0,59.3125,47.25,42.625,36.3125,37.5,42.0,46.1875,53.0625,53.125,23.875,23.75
184.18505024909973,34.5625,40.0,44.0,54.0625,55.1875,62.125,59.4375,47.375,42.75,36.375,37.5625,42.125,46.3125,53.125,53.1875,23.9375,23.8125
185.00018644332886,34.625,40.125,44.125,54.1875,55.3125,62.25,59.5625,47.375,42.8125,36.5,37.6875,42.1875,46.375,53.25,53.3125,23.875,23.6875
185.81705021858215,34.6875,40.1875,44.1875,54.3125,55.4375,62.3125,59.6875,47.4375,42.9375,36.625,37.8125,42.3125,46.5,53.3125,53.375,23.875,23.625
186.63368248939514,34.75,40.3125,44.3125,54.375,55.5625,62.4375,59.75,47.5625,43.0,36.6875,37.875,42.4375,46.625,53.375,53.5,23.875,23.5625
187.4500913619995,34.8125,40.375,44.4375,54.5,55.6875,62.5,59.8125,47.625,43.0625,36.8125,37.9375,42.5,46.6875,53.5,53.5625,23.875,23.5625
188.25845527648926,34.875,40.4375,44.5,54.5625,55.8125,62.625,59.9375,47.6875,43.125,36.875,38.0625,42.625,46.75,53.5625,53.6875,23.9375,23.5
189.07647895812988,34.9375,40.5625,44.625,54.625,55.875,62.75,60.0,47.75,43.25,36.9375,38.125,42.6875,46.875,53.6875,53.75,23.9375,23.5
189.8950595855713,35.0625,40.625,44.75,54.6875,56.0,62.8125,60.0625,47.875,43.3125,37.0625,38.25,42.8125,47.0,53.8125,53.875,23.9375,23.5
190.71300601959229,35.0625,40.75,44.8125,54.875,56.125,62.9375,60.1875,47.9375,43.4375,37.125,38.3125,42.875,47.0625,53.875,53.9375,23.9375,23.5
191.53086614608765,35.1875,40.8125,44.9375,55.0,56.25,63.0,60.25,48.0625,43.5,37.1875,38.4375,43.0,47.1875,54.0,54.0625,23.9375,23.5
192.35004544258118,35.25,40.9375,45.0625,55.1875,56.3125,63.125,60.3125,48.1875,43.625,37.3125,38.5,43.0625,47.25,54.125,54.125,23.9375,23.5
193.1680519580841,35.3125,41.0,45.125,55.3125,56.4375,63.25,60.4375,48.3125,43.75,37.375,38.625,43.1875,47.375,54.1875,54.25,24.0,23.5625
193.97659754753113,35.375,41.0625,45.25,55.4375,56.5625,63.375,60.5,48.4375,43.875,37.5,38.6875,43.25,47.4375,54.3125,54.3125,24.0,23.625
194.79358172416687,35.4375,41.1875,45.375,55.5625,56.6875,63.4375,60.5625,48.5,44.0,37.5625,38.75,43.375,47.5625,54.4375,54.4375,24.0,23.625
195.62172675132751,35.5,41.25,45.5,55.6875,56.8125,63.5625,60.6875,48.625,44.125,37.625,38.875,43.5,47.625,54.5,54.5,24.0,23.6875
196.42742109298706,35.5625,41.3125,45.5625,55.8125,56.875,63.625,60.75,48.75,44.25,37.75,38.9375,43.5625,47.6875,54.625,54.625,24.0,23.6875
197.2434003353119,35.625,41.4375,45.625,55.9375,57.0,63.75,60.875,48.875,44.375,37.8125,39.0625,43.625,47.8125,54.75,54.6875,24.0,23.75
198.05888175964355,35.6875,41.5625,45.75,56.0,57.125,63.8125,60.9375,48.9375,44.4375,37.9375,39.125,43.75,47.9375,54.8125,54.8125,24.0,23.75
198.8775384426117,35.75,41.625,45.875,56.125,57.25,63.9375,61.0625,49.0,44.5625,38.0,39.25,43.8125,48.0,54.9375,54.875,24.0,23.75
199.7062909603119,35.8125,41.75,46.0,56.25,57.375,64.0,61.125,49.0625,44.6875,38.0625,39.3125,43.9375,48.125,55.0625,55.0,24.0,23.8125
200.50845766067505,35.9375,41.8125,46.0625,56.375,57.5,64.125,61.25,49.1875,44.8125,38.1875,39.375,44.0625,48.25,55.1875,55.0625,24.0,23.8125
201.33785343170166,35.9375,41.9375,46.1875,56.5,57.625,64.25,61.375,49.25,44.875,38.25,39.5,44.125,48.375,55.3125,55.1875,24.0,23.875
202.15630722045898,36.0625,42.0,46.25,56.625,57.6875,64.3125,61.5,49.3125,45.0,38.375,39.5625,44.25,48.4375,55.375,55.25,24.0,23.9375
202.971266746521,36.125,42.125,46.375,56.75,57.8125,64.4375,61.5625,49.4375,45.0625,38.4375,39.6875,44.3125,48.5625,55.5,55.375,24.0,23.9375
203.78956747055054,36.1875,42.1875,46.5,56.8125,57.9375,64.5625,61.6875,49.5625,45.1875,38.5,39.75,44.4375,48.6875,55.5625,55.5,24.0,24.0
204.60391068458557,36.25,42.3125,46.5625,56.9375,58.0625,64.625,61.8125,49.625,45.25,38.5625,39.875,44.5625,48.75,55.6875,55.625,24.0,24.0
205.42150402069092,36.3125,42.375,46.6875,57.0625,58.125,64.75,61.875,49.75,45.375,38.6875,40.0,44.625,48.8125,55.75,55.75,24.0,24.0625
206.24005389213562,36.4375,42.5,46.8125,57.125,58.25,64.8125,62.0,49.875,45.4375,38.75,40.0625,44.75,48.9375,55.8125,55.8125,24.0,24.125
