Timestamp,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15
2.293433904647827,22.5,22.5,22.5,22.5,23.0,23.0,22.0,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
2.551764726638794,22.5,22.5,22.5,22.5,23.0,23.0,22.0,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
2.810600519180298,22.5,22.5,22.5,22.5,23.0,23.0,22.0,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
3.06943678855896,22.5,22.5,22.5,22.5,22.5,23.0,22.0,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
3.3277738094329834,22.5,22.5,22.5,23.0,22.5,23.0,22.0,22.5,22.5,22.5,23.0,22.5,22.5,22.5,22.5
3.5869975090026855,22.5,22.5,22.5,22.5,23.0,23.0,22.0,22.5,22.5,22.5,23.0,22.5,22.5,22.5,22.5
3.8451976776123047,22.5,22.5,22.5,22.5,23.0,23.0,22.0,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
4.1036295890808105,22.5,22.5,22.5,22.5,22.5,23.0,22.0,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
4.362355947494507,22.5,22.5,22.5,22.5,23.0,23.0,22.0,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
4.621042728424072,22.5,22.5,22.5,22.5,23.0,23.0,22.0,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
4.879627466201782,22.5,22.5,22.5,22.5,23.0,23.0,22.0,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
5.138218402862549,22.5,22.5,22.5,22.5,22.5,23.0,22.0,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
5.39668083190918,22.5,22.5,22.5,22.5,23.0,23.0,22.0,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
5.6559813022613525,22.5,22.5,22.5,22.5,23.0,23.0,22.0,22.5,22.5,22.5,23.0,22.5,22.5,22.5,22.5
5.914445400238037,22.5,22.5,22.5,22.5,23.0,23.0,22.0,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
6.173144102096558,22.5,22.5,22.5,22.5,23.0,23.0,22.0,22.5,22.5,22.5,23.0,22.5,22.5,22.5,22.5
6.431708097457886,22.5,22.5,22.5,22.5,23.0,23.0,22.0,22.5,22.5,22.5,23.0,22.5,22.5,22.5,22.5
